plot_id,year,date,date2,yield_DM,yield15,frac,DM,reg,dicot,monocot,cirar,equar,soil,volunteer,clover,lolpe,radish,senss,verss,capbp,paprh,cirss,gerss,matin,tarof,ephex,lamss,weedcov
3_16_03,2018,15-11-18,2018-11-15,NA,NA,voluntee,85.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_16_03,2018,15-11-18,2018-11-15,NA,NA,weeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_16_04,2018,15-11-18,2018-11-15,NA,NA,radish,14.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_16_04,2018,15-11-18,2018-11-15,NA,NA,voluntee,135.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_16_04,2018,15-11-18,2018-11-15,NA,NA,weeds,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_16_05,2018,15-11-18,2018-11-15,NA,NA,grass_cl,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_16_05,2018,15-11-18,2018-11-15,NA,NA,voluntee,111.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_16_05,2018,15-11-18,2018-11-15,NA,NA,weeds,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_16_06,2018,15-11-18,2018-11-15,NA,NA,voluntee,233.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_16_06,2018,15-11-18,2018-11-15,NA,NA,weeds,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_18_01,2018,15-11-18,2018-11-15,NA,NA,radish,123.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_18_01,2018,15-11-18,2018-11-15,NA,NA,voluntee,40.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_18_01,2018,15-11-18,2018-11-15,NA,NA,weeds,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_18_02,2018,15-11-18,2018-11-15,NA,NA,grass_cl,22.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_18_02,2018,15-11-18,2018-11-15,NA,NA,voluntee,120.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_18_02,2018,15-11-18,2018-11-15,NA,NA,weeds,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_18_03,2018,15-11-18,2018-11-15,NA,NA,voluntee,162.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_18_03,2018,15-11-18,2018-11-15,NA,NA,weeds,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_18_05,2018,15-11-18,2018-11-15,NA,NA,grass_cl,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_18_05,2018,15-11-18,2018-11-15,NA,NA,voluntee,97.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_18_05,2018,15-11-18,2018-11-15,NA,NA,weeds,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_18_06,2018,15-11-18,2018-11-15,NA,NA,radish,63.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_18_06,2018,15-11-18,2018-11-15,NA,NA,voluntee,35.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_18_06,2018,15-11-18,2018-11-15,NA,NA,weeds,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_19_01,2018,15-11-18,2018-11-15,NA,NA,radish,203.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_19_01,2018,15-11-18,2018-11-15,NA,NA,voluntee,40.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_19_01,2018,15-11-18,2018-11-15,NA,NA,weeds,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_19_02,2018,15-11-18,2018-11-15,NA,NA,grass_cl,5.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_19_02,2018,15-11-18,2018-11-15,NA,NA,voluntee,133.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_19_02,2018,15-11-18,2018-11-15,NA,NA,weeds,6.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_19_03,2018,15-11-18,2018-11-15,NA,NA,voluntee,160.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_19_03,2018,15-11-18,2018-11-15,NA,NA,weeds,4.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_19_05,2018,15-11-18,2018-11-15,NA,NA,grass_cl,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_19_05,2018,15-11-18,2018-11-15,NA,NA,voluntee,132.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_19_05,2018,15-11-18,2018-11-15,NA,NA,weeds,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_19_06,2018,15-11-18,2018-11-15,NA,NA,radish,51.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_19_06,2018,15-11-18,2018-11-15,NA,NA,voluntee,147.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_19_06,2018,15-11-18,2018-11-15,NA,NA,weeds,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_20_01,2018,15-11-18,2018-11-15,NA,NA,radish,369.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_20_01,2018,15-11-18,2018-11-15,NA,NA,voluntee,28.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_20_01,2018,15-11-18,2018-11-15,NA,NA,weeds,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_20_02,2018,15-11-18,2018-11-15,NA,NA,grass_cl,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_20_02,2018,15-11-18,2018-11-15,NA,NA,voluntee,40.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_20_02,2018,15-11-18,2018-11-15,NA,NA,weeds,62.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_20_03,2018,15-11-18,2018-11-15,NA,NA,voluntee,248.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_20_03,2018,15-11-18,2018-11-15,NA,NA,weeds,2.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_20_05,2018,15-11-18,2018-11-15,NA,NA,grass_cl,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_20_05,2018,15-11-18,2018-11-15,NA,NA,voluntee,282.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_20_05,2018,15-11-18,2018-11-15,NA,NA,weeds,27.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_20_06,2018,15-11-18,2018-11-15,NA,NA,radish,37.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_20_06,2018,15-11-18,2018-11-15,NA,NA,voluntee,210.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_20_06,2018,15-11-18,2018-11-15,NA,NA,weeds,30.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_26_01,2018,15-11-18,2018-11-15,NA,NA,radish,358.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_26_01,2018,15-11-18,2018-11-15,NA,NA,voluntee,74.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_26_01,2018,15-11-18,2018-11-15,NA,NA,weeds,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_26_02,2018,15-11-18,2018-11-15,NA,NA,grass_cl,25.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_26_02,2018,15-11-18,2018-11-15,NA,NA,voluntee,302.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_26_02,2018,15-11-18,2018-11-15,NA,NA,weeds,1.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_26_03,2018,15-11-18,2018-11-15,NA,NA,voluntee,275.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_26_03,2018,15-11-18,2018-11-15,NA,NA,weeds,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_26_05,2018,15-11-18,2018-11-15,NA,NA,grass_cl,5.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_26_05,2018,15-11-18,2018-11-15,NA,NA,voluntee,258.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_26_05,2018,15-11-18,2018-11-15,NA,NA,weeds,5.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_26_06,2018,15-11-18,2018-11-15,NA,NA,radish,54.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_26_06,2018,15-11-18,2018-11-15,NA,NA,voluntee,181.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_26_06,2018,15-11-18,2018-11-15,NA,NA,weeds,17.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_27_01,2018,15-11-18,2018-11-15,NA,NA,radish,184.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_27_01,2018,15-11-18,2018-11-15,NA,NA,voluntee,98.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_27_01,2018,15-11-18,2018-11-15,NA,NA,weeds,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_27_02,2018,15-11-18,2018-11-15,NA,NA,grass_cl,9.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_27_02,2018,15-11-18,2018-11-15,NA,NA,voluntee,192.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_27_02,2018,15-11-18,2018-11-15,NA,NA,weeds,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_27_03,2018,15-11-18,2018-11-15,NA,NA,voluntee,338.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_27_03,2018,15-11-18,2018-11-15,NA,NA,weeds,3.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_27_05,2018,15-11-18,2018-11-15,NA,NA,grass_cl,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_27_05,2018,15-11-18,2018-11-15,NA,NA,voluntee,285.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_27_05,2018,15-11-18,2018-11-15,NA,NA,weeds,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_27_06,2018,15-11-18,2018-11-15,NA,NA,radish,16.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_27_06,2018,15-11-18,2018-11-15,NA,NA,voluntee,286.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_27_06,2018,15-11-18,2018-11-15,NA,NA,weeds,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_28_01,2018,15-11-18,2018-11-15,NA,NA,radish,169.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_28_01,2018,15-11-18,2018-11-15,NA,NA,voluntee,118.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_28_01,2018,15-11-18,2018-11-15,NA,NA,weeds,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_28_02,2018,15-11-18,2018-11-15,NA,NA,grass_cl,20.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_28_02,2018,15-11-18,2018-11-15,NA,NA,voluntee,145.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_28_02,2018,15-11-18,2018-11-15,NA,NA,weeds,7.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_28_03,2018,15-11-18,2018-11-15,NA,NA,voluntee,222.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_28_03,2018,15-11-18,2018-11-15,NA,NA,weeds,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_28_05,2018,15-11-18,2018-11-15,NA,NA,grass_cl,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_28_05,2018,15-11-18,2018-11-15,NA,NA,voluntee,259.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_28_05,2018,15-11-18,2018-11-15,NA,NA,weeds,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_28_06,2018,15-11-18,2018-11-15,NA,NA,radish,28.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_28_06,2018,15-11-18,2018-11-15,NA,NA,voluntee,226.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_28_06,2018,15-11-18,2018-11-15,NA,NA,weeds,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_41_01,2018,15-11-18,2018-11-15,NA,NA,voluntee,130.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_41_01,2018,15-11-18,2018-11-15,NA,NA,weeds,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_41_02,2018,15-11-18,2018-11-15,NA,NA,grass_cl,13.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_41_02,2018,15-11-18,2018-11-15,NA,NA,voluntee,119.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_41_02,2018,15-11-18,2018-11-15,NA,NA,weeds,2.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_41_03,2018,15-11-18,2018-11-15,NA,NA,radish,197.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_41_03,2018,15-11-18,2018-11-15,NA,NA,voluntee,59.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_41_03,2018,15-11-18,2018-11-15,NA,NA,weeds,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_41_04,2018,15-11-18,2018-11-15,NA,NA,radish,39.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_41_04,2018,15-11-18,2018-11-15,NA,NA,voluntee,171.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_41_04,2018,15-11-18,2018-11-15,NA,NA,weeds,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_41_05,2018,15-11-18,2018-11-15,NA,NA,grass_cl,4.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_41_05,2018,15-11-18,2018-11-15,NA,NA,voluntee,179.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_41_05,2018,15-11-18,2018-11-15,NA,NA,weeds,1.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_43_01,2018,15-11-18,2018-11-15,NA,NA,voluntee,351.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_43_01,2018,15-11-18,2018-11-15,NA,NA,weeds,2.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_43_02,2018,15-11-18,2018-11-15,NA,NA,grass_cl,38.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_43_02,2018,15-11-18,2018-11-15,NA,NA,voluntee,169.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_43_02,2018,15-11-18,2018-11-15,NA,NA,weeds,29.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_43_03,2018,15-11-18,2018-11-15,NA,NA,radish,352.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_43_03,2018,15-11-18,2018-11-15,NA,NA,voluntee,54.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_43_03,2018,15-11-18,2018-11-15,NA,NA,weeds,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_43_04,2018,15-11-18,2018-11-15,NA,NA,radish,65.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_43_04,2018,15-11-18,2018-11-15,NA,NA,voluntee,237.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_43_04,2018,15-11-18,2018-11-15,NA,NA,weeds,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_43_05,2018,15-11-18,2018-11-15,NA,NA,grass_cl,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_43_05,2018,15-11-18,2018-11-15,NA,NA,voluntee,308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_43_05,2018,15-11-18,2018-11-15,NA,NA,weeds,16.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_44_01,2018,15-11-18,2018-11-15,NA,NA,voluntee,178.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_44_01,2018,15-11-18,2018-11-15,NA,NA,weeds,11.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_44_02,2018,15-11-18,2018-11-15,NA,NA,grass_cl,42.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_44_02,2018,15-11-18,2018-11-15,NA,NA,voluntee,130.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_44_02,2018,15-11-18,2018-11-15,NA,NA,weeds,9.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_44_03,2018,15-11-18,2018-11-15,NA,NA,radish,171.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_44_03,2018,15-11-18,2018-11-15,NA,NA,voluntee,95.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_44_03,2018,15-11-18,2018-11-15,NA,NA,weeds,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_44_04,2018,15-11-18,2018-11-15,NA,NA,radish,22.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_44_04,2018,15-11-18,2018-11-15,NA,NA,voluntee,222.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_44_04,2018,15-11-18,2018-11-15,NA,NA,weeds,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_44_05,2018,15-11-18,2018-11-15,NA,NA,grass_cl,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_44_05,2018,15-11-18,2018-11-15,NA,NA,voluntee,256.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_44_05,2018,15-11-18,2018-11-15,NA,NA,weeds,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_46_02,2018,15-11-18,2018-11-15,NA,NA,grass_cl,14.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_46_02,2018,15-11-18,2018-11-15,NA,NA,voluntee,244.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_46_02,2018,15-11-18,2018-11-15,NA,NA,weeds,4.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
